side,source_file,source_index,job_title,occupation_name,ability,canonical_competency,coding_status,merge_rationale,evidence
demand,,2308,船体检验工程师,船舶制造人员,船体工艺管理能力,船舶建造制造与质量能力,confirmed,对象为船舶建造、修造、质量与设备维护,焊工评定及船体工艺管理，制定；熟悉规范等相关船体检验工艺及流程
demand,,2310,海风项目助理（工程管理）（浙江区域）,海洋工程技术人员,海上风电项目管理能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,参与过1个或以上海上风电项目工程阶段全流程管理工作；负责协助项目经理进行项目执行过程中的进度管理、质量管理、成本管理、安全与环境管理等
demand,,2329,低压维修电工,船舶制造人员,船舶低压电气设备运维能力,船舶电气自动化能力,confirmed,对象为船舶电气自动化系统,负责公司内所有低压电气设备的日常巡检、维护及故障排除；按照计划进行定期检修，确保设备稳定运行；对新设备进行安装调试，并提供技术支持；定期记录设备运行状态，分析潜在风险点并提出改进建议
demand,,2331,船舶分段检验专员,道路和水上运输工程技术人员,船舶分段检验能力,船舶建造制造与质量能力,confirmed,对象为船舶建造、修造、质量与设备维护,进行船舶分段的检验工作，包括检验前的准备工作、检验过程中的记录和检验结果的记录；熟悉船舶分段检验标准和相关法规，确保检验工作符合规定的标准和要求
demand,,2333,机装设计员,海洋工程技术人员,船舶机装设计能力,船舶设计研发能力,confirmed,对象为船舶设计、研发与工程分析,按既定计划完成自己的图纸及工艺；设计中应考虑现场施工方便与降低成本，努力使设计既符合技术、规范的要求又尽力提高施工效率；图样的绘制，应符合制图标准和图样管理制度的规定
demand,,2334,船体设计员,海洋工程技术人员,船舶船体设计能力,船舶设计研发能力,confirmed,对象为船舶设计、研发与工程分析,编制本专业的自主设计图纸及工艺文件；图样的绘制，应符合制图标准和图样管理制度的规定，并符合标准化的要求；协助主管设计师，对委外设计的图纸进行校对
demand,,2332,船舶搭载主管,道路和水上运输工程技术人员,船舶装载作业管理能力,船舶综合工程能力,tentative,船舶对象明确但模块边界不清,负责船舶装载计划的制定和执行，确保货物安全高效完成装载任务；组织并协调船舶装载团队，确保船舶装载过程的顺利进行；监督并指导船舶装载助理
demand,,2337,计划专员,船舶制造人员,船舶生产计划管理能力,船舶建造制造与质量能力,confirmed,对象为船舶建造、修造、质量与设备维护,根据月度、周度生产计划，对计划执行情况进行跟踪、分析、汇报；负责计划、图纸、外购件的跟踪落实与协调；统计各班组日计划完成情况；检查监督集配台账及时性、准确性；每月对生产物量进行统计、分析
demand,,2338,设备安全主管,船舶制造人员,船舶设备安全管理能力,船舶运营安全管理能力,confirmed,对象为船舶运营、安全与船员服务,负责公司所有设备的安全管理，确保符合国家及地方安全法规的要求；制定并执行设备安全操作规程，定期进行安全培训；定期对设备进行安全检查，及时发现并消除安全隐患
demand,,2339,船舶舾装设计师,海洋工程技术人员,船舶舾装设计能力,船舶设计研发能力,confirmed,对象为船舶设计、研发与工程分析,根据客户需求和船舶制造商的要求，绘制船舶各部位的舾装图纸；与船舶构造工程师沟通，确定图纸细节，进行修改；对现有的船舶舾装设计方案进行分析和评估，并提出改进意见
demand,,2335,采购管理(J12780),船舶制造人员,船舶行业供应商管理能力,船舶市场商务与供应链能力,confirmed,对象为船舶产品、市场、采购和供应链,根据公司供应商管理制度，组织公司相关部门完成供应商考察任务，并完成供应商准入、退出等评估结果；通过多种途径积极寻找适合公司情况的供应商资源；制定年度的供应商拜访计划，编制存量供应商抽检复审计划
demand,,2336,高级机修主管,船舶制造人员,船舶设备机械维修管理能力,船舶建造制造与质量能力,confirmed,对象为船舶建造、修造、质量与设备维护,负责公司内各种设备机械维修工作，全面协助科长管理工作；制定本部门的年、月、周工作计划及各车间周计划完成情况的总体考评；组织设备机械维修，控制设备维修成本，解决设备维修过程中出现的各种机械问题
demand,,2312,高级开发经理（海上风电）,海洋工程技术人员,海上风电项目开发管理能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,负责区域内政策研究、高层关系对接、市场布局及开发管理工作，确保开发目标达成。
demand,,2312,高级开发经理（海上风电）,海洋工程技术人员,海上风电资源开发与核准能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,负责主导项目前期选址、考察、收集资料，负责项目核准(备案)、审批、电网接入、开工等手续。
demand,,2311,海风项目经理（工程管理）（浙江区域）,海洋工程技术人员,海上风电项目工程全过程管理能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,以项目经理角色完成过1个或以上海上风电项目工程阶段全流程管理工作；负责项目目标管理、团队管理、预算管理、过程管理、沟通协调和收尾工作。
demand,,2314,海上升压站结构工程师,海洋工程技术人员,海上升压站结构设计与分析能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,正确运用各类规范，对海上升压站进行工程设计工作；对整个项目的结构进行分析、校核；标准图集，在合理范围内提出优化方案。
demand,,2314,海上升压站结构工程师,海洋工程技术人员,海洋工程钢结构设计能力,海洋工程装备设计制造能力,confirmed,海洋工程装备、结构和系统设计制造合并,能够正确运用各种结构（特别是钢结构）的国际规范和国内规范进行各种结构物的设计计算，熟练有限元分析。
demand,,2314,海上升压站结构工程师,海洋工程技术人员,海洋工程地基基础设计能力,海洋工程装备设计制造能力,confirmed,海洋工程装备、结构和系统设计制造合并,"熟悉土力学和地基基础工程, 能够完成各种结构物的地基基础设计, 水下结构基础设计和锚固结构设计。"
demand,,2317,现场操作员,道路和水上运输工程技术人员,港口内贸操作与协调能力,港口航道水运工程能力,confirmed,港口航道、水运与近海工程合并,对接船公司（主要是内贸）、码头办单等事宜；协调铁路、码头、船公司和车队等，做好日常关系维护；现场问题的沟通、处理异常等。
demand,,2321,漂浮式风电一体化仿真技术研发工程师,海洋工程技术人员,漂浮式风电一体化仿真设计能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,负责深远海漂浮式风电一体化仿真设计技术的现状调研、程序研发和可靠性验证等工作；研究漂浮式风电结构一体化仿真技术，研发一体化仿真设计程序。
demand,,2321,漂浮式风电一体化仿真技术研发工程师,海洋工程技术人员,漂浮式风电空气动力与水动力性能分析能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,研究漂浮式风电结构空气动力、水动力性能及结构优化技术；协助开展浮式风机一体化仿真预报技术、平台运动抑制技术等研究工作。
demand,,2321,漂浮式风电一体化仿真技术研发工程师,海洋工程技术人员,海上风电仿真程序开发能力,海洋能源与海上风电工程能力,confirmed,海上风电、海洋能源和涉海能源合并,熟悉海上风电设计程序开发工作；熟练掌握至少一种编程语言，如UST、C++、Python、Fortran。
